id,imdbId,title,release_date,original_language,vote_average,vote_count,budget,revenue,runtime,genres_id,countries_id,companies_id,year,test,binary,directors_id,writers_id
157847,tt2382396,Joe,11/00/2014,en,6.6,309,4000000,2365467,118,18,US,9015 10989 14037 20848,2014,men,FAIL,64141,1192773
234200,tt3169706,Pride,12/00/2014,en,7.7,399,0,7523634,119,18 35,GB,26369,2014,pass,PASS,111807,192938
157851,tt2172584,Maps to the Stars,21/00/2014,en,5.8,360,0,1338365,112,18,CA US FR DE,1905 2844 8997 23514,2014,pass,PASS,224,62894
253687,tt2536428,Smart Ass,02/00/2014,fr,6.3,105,0,0,90,35 18,FR,856 51939,2014,pass,PASS,129879,
157547,tt2388715,Oculus,08/00/2013,en,6.3,967,5000000,44030246,104,27,US,1224 3172 7295 10339 24510,2013,pass,PASS,551463,551463 1224355
168530,tt1408253,Ride Along,07/00/2014,en,6.1,814,25000000,153997819,99,28 35,US,33 1309 2780 7295,2014,nowomen,FAIL,20400,47364 111683 54047 54048
222935,tt2582846,The Fault in Our Stars,16/00/2014,en,7.7,3310,12000000,307166834,125,10749 18,US,711 12292 22213,2014,pass,PASS,,
273059,tt3257692,Starving in Suburbia,26/00/2014,en,8.300000000000001,11,0,0,84,18 10770,US,41945,2014,pass,PASS,1059033,1059033
252178,tt2614684,'71,10/00/2014,en,6.7,378,0,1625847,99,53 28 18 10752,GB,2690 7281 8087 9349 12180 41517,2014,nowomen,FAIL,208527,138381
188161,tt2557490,A Million Ways to Die in the West,22/00/2014,en,5.8,1379,0,0,116,35 37,US,2531 8789 27451 31470,2014,men,FAIL,52139,52139 570785 1224494
243568,tt3118958,Lizzie Borden Took An Ax,25/00/2014,en,5.6,51,0,0,91,18 9648 53,US,8899 11073,2014,pass,PASS,17278,56435
137113,tt1631867,Edge of Tomorrow,27/00/2014,en,7.7,4461,178000000,370541256,113,28 878,AU US,79 6194 6687 12200 36390 41624,2014,notalk,FAIL,11694,21339 9033 120254
192102,tt2172934,3 Days to Kill,14/00/2014,en,6.0,835,28000000,52597999,113,28 18 53 80,FR US,4022 6896 7295 22947 22948 22949,2014,pass,PASS,36425,95322 59
76649,tt1921064,Pompeii,18/00/2014,en,5.2,1168,130000000,117831631,105,28 12 36 10749 18,CA DE US,248 559 4253 7263 12162,2014,pass,PASS,4014,5574 5573 112689
240581,tt2545186,Best in Bed,15/00/2014,fr,4.7,19,0,0,91,35,FR,1546,2014,men,FAIL,1088936,
225574,tt2024469,Non-Stop,26/00/2014,en,6.8,2139,50000000,222809600,106,28 53 9648,FR GB US,694 1885 3823 5358 20664 22123 26387,2014,pass,PASS,59521,1211005 1211006 1325800
262543,tt1971325,Automata,09/00/2014,en,5.6,630,7000000,0,110,53 878,ES,4434 34070,2014,notalk,FAIL,119953,119953 1355193 1355194
256057,tt3499048,Güeros,20/00/2015,es,7.8,34,0,0,106,18 35,MX,22622 52888 52889,2015,men,FAIL,1305360,1305361 1178080 1305361
252822,tt2675914,In Order of Disappearance,21/00/2014,no,7.0,134,4161012,0,115,53 28 35 80,DK NO SE,76 118 5111 17513,2014,notalk,FAIL,95972,89689
282296,tt2908856,My Old Lady,09/00/2014,en,6.1,88,5000000,7527232,107,10749 35 18,FR GB US,288 9122 35758,2014,pass,PASS,21960,21960
280795,tt3390572,Haider,02/00/2014,hi,7.1,59,0,0,150,28 18 80 10749,IN,2320 13678,2014,men,FAIL,87550,87550 1338808
267804,tt2593224,In the Courtyard,02/00/2014,en,5.2,17,0,0,97,18 35,FR,15671,2014,pass,PASS,51116,1346595 51116
271185,tt2505294,Ask Me Anything,19/00/2014,en,5.5,143,950000,0,100,18 9648 53,US,23749 23750 23751 23752,2014,pass,PASS,54781,54781
252102,tt3283556,Land Ho!,11/00/2014,en,5.7,24,0,0,96,35 12,US IS,14912 20311 35561 35562 35563,2014,pass,PASS,545053 1016134,545053 1016134
87492,tt1100089,Foxcatcher,19/00/2014,en,6.5,882,24000000,12096300,134,18 53,US,1785 2531 13184,2014,notalk,FAIL,5345,68928 5346
286971,tt1724965,Innocence,05/00/2014,en,4.3,10,0,0,96,53 9648 12 10749 27 14,US,1422 6831 7419,2014,pass,PASS,85925,85925 69748
386337,tt3804984,Mike and I,14/00/2014,en,10.0,1,0,0,27,18,,58240,2014,notalk,FAIL,,
270946,tt1911658,Penguins of Madagascar,22/00/2014,en,6.5,1238,132000000,373552094,92,10751 16 12 35,US,521,2014,nowomen,FAIL,44114 18863,66511 66510
283698,tt3344922,Hungry Hearts,15/00/2015,en,6.6,45,0,6921,109,18,IT,2683 21246,2015,men,FAIL,148085,148085
286521,tt2933544,5 Flights Up,05/00/2014,en,5.9,79,6000000,1020921,92,18,US,906 30997 30998,2014,pass,PASS,33315,65401
241855,tt3395184,Spring,20/00/2014,en,6.5,170,0,49970,109,27 10749 878,US,12142,2014,nowomen,FAIL,583479 1074560,1074560
224141,tt2180411,Into the Woods,25/00/2014,en,5.6,1501,50000000,212902372,125,14 35 10402,US,2 2527 17021,2014,pass,PASS,17633,90037
267579,tt1384925,The Ardor,14/00/2014,es,4.3,11,0,0,101,37 18,AR BR FR MX ES US,1719 2535 6735 11293 21915 52162 67475 73673,2014,nowomen,FAIL,50922,50922
236735,tt3253930,Marshland,25/00/2014,es,7.1,226,4000000,5169755,105,9648 53,ES,7342 29566 31899,2014,men,FAIL,,
253255,tt3457734,Fort Tilden,08/00/2014,en,5.1,15,0,0,95,35,US,,2014,notalk,FAIL,1179822 1288704,1179822 1288704
249916,tt3077108,Appropriate Behavior,14/00/2015,en,5.8,25,0,0,90,10749 35 18,GB,40486,2015,pass,PASS,1285174,1285174
252171,tt2326554,A Girl Walks Home Alone at Night,19/00/2014,en,6.9,233,1000000,395000,99,27 10749,US,34519 51192 51193 51194,2014,pass,PASS,1289604,1289604
94590,tt2123146,Angry Video Game Nerd: The Movie,21/00/2014,en,5.6,39,325927,0,115,878 12 35,US,13429,2014,pass,PASS,221727 212980,221727
314367,tt4056574,Agatha Raisin and the Quiche of Death,26/00/2014,en,6.2,6,0,0,90,9648 35,GB,5100 19079 61027,2014,pass,PASS,61357,
244267,tt2884206,I Origins,18/00/2014,en,7.5,972,0,336472,106,878 18,US,22632 36186 36187,2014,pass,PASS,45459,45459
261825,tt3576084,Zero Motivation,26/00/2014,he,6.2,23,0,0,97,18 35,IL,17388,2014,pass,PASS,1305363,1305363
245906,tt1767372,She's Funny That Way,27/00/2014,en,5.8,224,0,111996,93,35,DE US,14637,2014,pass,PASS,39012,39012 95979
269495,tt2808680,No Thanks,10/00/2014,fi,5.8,2,1600000,0,97,18 35,FI,,2014,men,FAIL,1068143,125588
244063,tt3318220,Boys,08/00/2014,nl,7.6,85,0,0,78,18,NL,2198 22294,2014,notalk,FAIL,143014,1267108 1280695
243683,tt2626350,Step Up All In,16/00/2014,en,6.7,556,45000000,86165646,112,10749 18 10402,US,491 2378,2014,men,FAIL,1278722,1178584
278236,tt3149038,X+Y,13/00/2015,en,6.4,192,0,0,111,18,GB,288 4234 5056 16974 35177,2015,notalk,FAIL,1184816,1184816 1363417 1184816
284293,tt3316960,Still Alice,05/00/2014,en,7.5,996,5000000,43884652,99,18,US,1422 6831 26590 28361,2014,pass,PASS,82335 82337,82335 82337
254474,tt2784512,Zombeavers,20/00/2014,en,4.7,202,0,14947,85,27 28 35,US,6363 35849,2014,pass,PASS,182636,216146 1375902 1375904
284303,tt3086442,Goodnight Mommy,29/00/2014,de,6.6,307,0,1178196,100,18 27 53,AT,10299 10559 25523,2014,nowomen,FAIL,1347619 40509,40509 1347619
207703,tt2802144,Kingsman: The Secret Service,27/00/2014,en,7.6,5171,81000000,414351546,130,80 35 28 12,GB US,306 5374 22213 78995,2014,pass,PASS,957,23447 957
197796,tt2316801,Beauty and the Beast,12/00/2014,fr,5.8,557,33000000,49100000,112,14 10749,FR DE,104 264 616 3823 5076 7981 19233 22123 23616,2014,pass,PASS,8296,8296 1475684
257245,tt2340650,East Side Sushi,08/00/2014,en,6.2,13,0,0,100,18,US,60914 60915,2014,pass,PASS,152414,152414
294741,tt3294200,The Falling,11/00/2014,en,4.9,54,0,0,102,18 53,GB,22913,2014,pass,PASS,163998,163998
283726,tt3184934,The New Girlfriend,06/00/2014,fr,5.9,90,0,0,105,18,FR,149 819 12096,2014,men,FAIL,4387,4387
302890,tt4800178,Verden venter,07/00/2014,en,0.0,0,0,0,108,,,,2014,pass,PASS,1013150,1013150
210577,tt2267998,Gone Girl,01/00/2014,en,7.9,5350,61000000,369330363,145,9648 53 18,US,306 508 10104 15829 22213 60682,2014,pass,PASS,7467,1194205
87093,tt1126590,Big Eyes,24/00/2014,en,6.8,1061,10000000,28883511,105,18,CA US,308 2293 8600 8601,2014,pass,PASS,510,7130 7131
113091,tt2106529,Lust for Love,07/00/2014,en,5.2,13,0,0,85,35 10749,US,27499,2014,pass,PASS,1056316,1056316
290999,tt2535470,Wyrmwood: Road Of The Dead,19/00/2014,en,6.3,156,0,0,98,27,AU,32400,2014,pass,PASS,1361546,1361546 1361555
136835,tt2011159,No Good Deed,10/00/2014,en,5.6,168,13200000,53830415,83,80 53,US,49968,2014,pass,PASS,134156,937024
206487,tt2397535,Predestination,28/00/2014,en,7.3,1711,5500000,3000000,97,878 53,AU,7584 10950 15392 15393,2014,pass,PASS,,
241771,tt3125324,Beyond the Lights,10/00/2014,en,7.0,126,7000000,14618727,116,10749 18,US,7295 8840 42321 86115 86116,2014,pass,PASS,71947,71947
215379,tt2693664,Young Ones,28/00/2014,en,5.7,98,0,0,100,37 28 18 878,US,4186 8275 38284 39004,2014,notalk,FAIL,122582,122582
324436,tt3570168,Dyke Hard,08/00/2015,sv,5.0,1,30000,0,94,35,SE,,2015,pass,PASS,1441577,
200727,tt1638002,"Love, Rosie",02/00/2014,en,7.7,1357,0,4439431,102,35 10749,GB US,47 1266,2014,pass,PASS,63820,55691
205587,tt1872194,The Judge,08/00/2014,en,7.2,1310,50000000,83719388,141,18,US,79 6194 8406 27467,2014,men,FAIL,42994,1281388 74315
270665,tt3720802,Eat Your Bones,17/00/2014,en,6.3,13,0,0,94,18,FR,15261,2014,nowomen,FAIL,226076,226076 1324375
267999,tt2844798,White God,12/00/2014,hu,6.5,95,2200000,282358,121,18,SE HU DE,17173 20692 41706,2014,pass,PASS,56206,56206 1056161 1093082
229328,tt2936470,Electricity,12/00/2014,en,5.8,14,0,0,96,18,GB,,2014,pass,PASS,209373,1637883
254065,tt3386954,The Gabby Douglas Story,01/00/2014,en,7.3,14,0,0,90,10770 18,,11073 11114,2014,notalk,FAIL,27236,1212231 135405
137321,tt1837709,Winter's Tale,13/00/2014,en,5.9,450,60000000,30800231,118,18 14 9648 10749,US,79 433 6194,2014,pass,PASS,5575,5575
225565,tt1800246,That Awkward Moment,29/00/2014,en,6.1,928,8000000,26049082,94,35 10749,US,14580,2014,pass,PASS,1211000,1211000
267319,tt3421270,Asian School Girls,15/00/2014,en,4.9,5,0,0,90,28 53 18,US,40745,2014,pass,PASS,41650,1319603
91314,tt2109248,Transformers: Age of Extinction,25/00/2014,en,5.8,2844,210000000,1091405097,165,878 28 12,US,4 56 435 2481 2598 11413 38833 76043,2014,pass,PASS,865,15244
53182,tt1253863,300: Rise of an Empire,05/00/2014,en,6.1,2229,110000000,337580051,102,28 10752,US,923 2994 2995 6194 7636 78685,2014,notalk,FAIL,78914,15217 17285
271433,tt3777462,Wir sind die Neuen,17/00/2014,de,6.8,24,0,0,91,35,DE,986 2473 19841 41651,2014,pass,PASS,18927,18927
247645,tt3322420,Queen,27/00/2014,hi,6.9,71,0,0,146,10402 35 10769,IN,,2014,pass,PASS,1042011,1042011
256740,tt2761578,Wicked Blood,04/00/2014,en,5.2,35,3500000,0,92,28 18 53,US,7720 20305 20306 20307 23688,2014,pass,PASS,87183,87183
232672,tt1086772,Blended,21/00/2014,en,6.6,941,40000000,123494610,117,35,US,2608 4194 6194 20788,2014,pass,PASS,57370,186858 1274512
218836,tt2980706,Planes: Fire & Rescue,17/00/2014,en,5.9,272,50000000,151165787,83,16 35 12 10751,US,2 5391 18713 22135,2014,notalk,FAIL,210053,229916
262958,tt3110960,Jimmy's Hall,30/00/2014,it,6.5,48,0,2606000,106,36 18,FR IE GB,729 3353 12695,2014,notalk,FAIL,15488,15490 70684
98566,tt1291150,Teenage Mutant Ninja Turtles,07/00/2014,en,5.8,2417,125000000,477200000,101,878 28 12 14 35,US,4 2348 2481,2014,pass,PASS,66739,1018751 228135 120015
249660,tt2528814,God's Not Dead,21/00/2014,en,5.9,214,17000000,29789000,113,18,US,6427,2014,pass,PASS,937340,
230779,tt1621046,Cesar Chavez,28/00/2014,en,6.1,19,10000000,0,102,18,MX US,,2014,pass,PASS,8688,2590 58588
251227,tt3097084,Camp Takota,14/00/2014,en,6.6,27,0,0,102,35,,,2014,pass,PASS,1286552 1286553,1286554 1286555 1286523
364438,tt2287861,Lies I Told My Little Sister,22/00/2014,en,0.0,0,0,0,98,18 35,,,2014,pass,PASS,1494433,1524004 1524005
249937,tt2835536,The Quiet Roar,11/00/2014,en,4.5,2,0,0,77,18,,,2014,pass,PASS,111352,
198185,tt1647668,Million Dollar Arm,09/00/2014,en,6.6,247,25000000,38307627,124,18,US,2,2014,notalk,FAIL,,
198663,tt1790864,The Maze Runner,10/00/2014,en,7.0,4781,34000000,348319861,113,28 9648 878 53,US,290 306 3672 8569 12292 22213,2014,notalk,FAIL,1179066,1257095 1227160 1257144
193610,tt2203939,The Other Woman,16/00/2014,en,6.2,1343,40000000,196781193,109,35 10749,US,306 75017,2014,pass,PASS,11151,1173989
254473,tt1430612,Brick Mansions,22/00/2014,en,5.8,589,28000000,68896829,90,28 80 18,CA FR,5358 6896 23616 32999,2014,pass,PASS,928490,59 61
137106,tt1490017,The Lego Movie,06/00/2014,en,7.5,2856,60000000,469160692,100,12 16 35 10751 14,US,79 429 829 2723 2785 4081 6194 8089 25120 41624,2014,pass,PASS,107446 155267,155267 107446
227975,tt2199543,Futuro Beach,01/00/2014,pt,6.2,28,0,0,106,18,BR DE,,2014,notalk,FAIL,55018,1004714 55018 1050896
85350,tt1065073,Boyhood,05/00/2014,en,7.5,1830,4000000,44349000,164,18,US,307 11510,2014,pass,PASS,564,564
271039,tt2461126,"Something, Anything",09/00/2015,en,8.0,2,0,0,88,10749 18,US,43255 43256,2015,pass,PASS,1328180,1328180
227707,tt1376213,The Adventurer: The Curse of the Midas Box,05/00/2013,en,5.1,67,25000000,6399,99,14 12 10751,BE GB ES,707 7543 8676 10069 11921 16742 19037 20386 49252 53195 66897 66899,2013,notalk,FAIL,558177,1222839 936384
157845,tt2345737,The Rover,18/00/2014,en,6.1,272,12250000,2295423,103,80 18,AU,6237 7493 7584 10951 32299 32300 33905 41077,2014,nowomen,FAIL,114334,114334
266294,tt1850457,Sisters,18/00/2015,en,5.8,547,30000000,105011053,118,35,US,26402,2015,pass,PASS,168667,1226294
313867,tt3205394,Roald Dahl's Esio Trot,02/00/2015,en,7.0,37,0,0,87,10749 35,GB,3324 12575,2015,notalk,FAIL,1227885,7018 1228706 1299
360784,tt2131532,Hidden,15/00/2015,en,6.6,163,0,0,83,53 27,US,3911 6194,2015,pass,PASS,1179422 1179419,1179419 1179422
315846,tt3756788,Our Little Sister,13/00/2015,ja,7.1,82,0,346485,128,18 35,JP,882 3341 3656 9149 12424,2015,pass,PASS,25645,25645
306197,tt4145304,Unexpected,24/00/2015,en,5.8,35,0,0,90,35 18,US,,2015,pass,PASS,45423,1078128 45423
324586,tt3707396,Hedi Schneider Is Stuck,23/00/2015,de,7.4,4,0,0,90,35 18,DE NO,1618,2015,pass,PASS,36564,36564
301875,tt3289728,Equals,30/00/2016,en,5.9,309,0,2000000,101,18 10749 878,US,1645 14446 33769 41077 80835,2016,pass,PASS,132964,89287
238713,tt3079380,Spy,06/00/2015,en,6.9,2369,65000000,235666219,120,28 35 80,US,306 7076 61791,2015,pass,PASS,116805,116805
358644,tt3503460,Embers,18/00/2015,en,5.3,18,0,0,85,18 878,PL US,79960 79961 79962,2015,notalk,FAIL,1448889,1448889 1159058
293863,tt1655441,The Age of Adaline,16/00/2015,en,7.3,1758,25000000,65663276,112,14 18 10749,US,126 737 22107,2015,pass,PASS,109745,225499 1111120
330770,tt4291590,Evolution,14/00/2015,fr,6.5,38,0,0,81,9648 18 27,BE FR ES,3307 5358 7395 7792 10611 11199 11921 18367 25818 52184 58659 76444 76445 76446 76447,2015,nowomen,FAIL,17627,17627 229135
321741,tt3322364,Concussion,12/00/2015,en,7.0,753,35000000,50363790,123,18,AU US GB,5 79 1645 34034 71170 71171,2015,notalk,FAIL,1192754,1192754 1419558
225728,tt2884018,Macbeth,16/00/2015,en,6.4,428,15000000,12601706,113,36 18 10752,FR GB US,5870 7217 8087 9349 20664 58085,2015,notalk,FAIL,549310,3230 967276 1273117
251516,tt3472226,Kung Fury,22/00/2015,en,7.6,695,630019,0,31,28 35 878 14,SE,19546,2015,men,FAIL,1462214,1462214
341870,tt4171544,Predator: Dark Ages,23/00/2015,en,5.4,20,0,0,27,28,GB,62167 62168 62169,2015,nowomen,FAIL,1470860,1470860
332340,tt3064298,Man Up,29/00/2015,en,6.5,362,0,0,88,10749 35,FR GB,443 694,2015,pass,PASS,1218992,1444799
388319,tt4714032,Battledream Chronicle,22/00/2015,en,8.0,1,400000,0,108,878 16,MQ,74383,2015,pass,PASS,1592390,1592390
347096,tt3478232,Mythica: The Darkspore,24/00/2015,en,5.3,36,0,0,108,28 12 14,US,14787,2015,pass,PASS,,
309924,tt3717016,After the Ball,27/00/2015,en,6.1,48,0,161820,101,35,CA,,2015,pass,PASS,1086408,1086472 204399
135397,tt0369610,Jurassic World,09/00/2015,en,6.5,7856,150000000,1513528810,124,28 12 878 53,US,13 56 923 3341 6452,2015,pass,PASS,930707,67802 67803 1020013 930707
276907,tt3569230,Legend,09/00/2015,en,6.7,896,25000000,42972994,131,80 53,GB US FR,10163 10246 20664,2015,pass,PASS,4723,4723
308457,tt3090670,Advantageous,23/00/2015,en,6.4,41,0,0,92,878 18 10751,US,,2015,pass,PASS,586110,586110 56485
266396,tt2515034,The Gunman,16/00/2015,en,5.5,373,40000000,13644292,115,28 18 80,FR ES GB US,694 1885 3823 5358 9974 11068 20664 35559 58772 58773 58774,2015,notalk,FAIL,35453,57294 43141 2228
346838,tt4026600,The Four Warriors,13/00/2015,en,3.0,1,0,0,95,12,,,2015,notalk,FAIL,115666,115671
300542,tt3993894,Queen of Earth,26/00/2015,en,6.1,54,0,0,90,18 9648 53,US,14862,2015,pass,PASS,1044255,1044255
271718,tt3152624,Trainwreck,17/00/2015,en,5.9,1088,35000000,140795793,125,35,US,33 3341 6452 10105,2015,pass,PASS,41039,440414
268238,tt2555736,The Second Best Exotic Marigold Hotel,26/00/2015,en,6.4,253,10000000,85978266,122,18 35,GB US,43 6735 30037,2015,pass,PASS,18844,17510
320006,tt4359416,Taxi,15/00/2015,fa,6.7,99,0,0,82,99 18 35,IR,2835,2015,pass,PASS,120229,120229
248574,tt1731701,Barely Lethal,30/00/2015,en,5.5,313,0,6075,96,12 28 35,US,41077,2015,pass,PASS,74623,1283864
318781,tt4005402,Colonia,18/00/2016,en,7.3,462,14000000,3621046,120,18 10749 36,GB FR DE LU,2094 5754 6938 88045,2016,pass,PASS,46680,46680 1450265
319373,tt4298958,Sweet Bean,30/00/2015,ja,6.9,73,0,124518,113,18,JP,,2015,pass,PASS,20658,20658
250124,tt3172532,The Diary of a Teenage Girl,07/00/2015,en,6.7,255,2000000,1477002,98,18 10749,US,2699 3916 41640,2015,pass,PASS,177532,177532
345775,tt2262345,Long Way North,10/00/2015,da,8.0,28,0,0,80,12 16,DK FR,118 309 311 851 5358 10611 11795 12350 16804 18367 23677 27350 41258 42210 69193 71863 73894 76908 76909 76910 76911 76912 76913 76914 76915 76916,2015,notalk,FAIL,1483807,1587695 1505125 1545619
308084,tt3824458,Tangerine,10/00/2015,en,6.9,150,100000,702354,87,35 18,US,1974 55289,2015,pass,PASS,118415,118415 1252008
336222,tt3296658,Rams,28/00/2015,is,7.3,59,0,0,93,18,DK IS NO PL,9122 72742,2015,notalk,FAIL,938618,938618
427648,tt2461340,Till We Meet Again,25/00/2016,en,0.0,0,0,0,105,18 12,,,2016,pass,PASS,1713922,1713923 1713924
325189,tt3764966,Teen Beach 2,26/00/2015,en,6.2,87,0,0,104,35 10402,PR US,3213,2015,pass,PASS,150207,192263 1160311 1066705
298582,tt3977462,Full Out,11/00/2015,en,6.8,33,1500000,0,94,36 18 10751,CA,63189,2015,pass,PASS,553375,87231
203801,tt1638355,The Man from U.N.C.L.E.,13/00/2015,en,7.1,2100,75000000,108145109,116,35 28 12,US,1302 6194 23202 41624,2015,pass,PASS,956,956 41289
315335,tt4216934,Frau Müller muss weg!,15/00/2015,de,5.9,25,0,9127383,0,35,DE,736 1706 5755,2015,pass,PASS,1869,1407938 49051 37709
337154,tt4501454,The Meddler,05/00/2016,en,5.8,81,0,0,100,35 18,US,,2016,pass,PASS,71551,71551
310569,tt3742378,The Second Mother,08/00/2015,pt,7.8,148,0,0,110,18,BR,44615 47462,2015,pass,PASS,550280,550280
278464,tt4341864,The Memory of Water,26/00/2015,es,7.3,6,0,0,88,18 10749,CL ES,,2015,men,FAIL,32166,
310131,tt4263482,The Witch,19/00/2016,en,6.2,1256,3500000,40423945,92,9648 27,CA US,6531 30666 34456 41641 57430 61011 79434 79435 79436,2016,pass,PASS,138781,138781
238615,tt2140379,Self/less,10/00/2015,en,6.3,991,26000000,30523226,116,878 9648 53,US,1205 11092,2015,notalk,FAIL,,
252838,tt0884732,The Wedding Ringer,16/00/2015,en,6.5,580,23000000,79799880,101,35,US,14 3287 34034,2015,pass,PASS,59027,59027 59028
309809,tt1754656,The Little Prince,29/00/2015,en,7.6,649,64000000,97571250,92,12 16 14,FR,2203 8858 15433 41042 59725 60658,2015,pass,PASS,57741,81262 1542277
317981,tt3487994,Bloodsucking Bastards,04/00/2015,en,5.6,54,0,0,84,35 27,US,5176 43983,2015,men,FAIL,1182819,1413521 1413522
370722,tt4108134,London Spy,09/00/2015,en,8.9,10,0,0,300,,GB,8102,2015,notalk,FAIL,588912,1164062
310568,tt2994832,The Summer of Sangaile,29/00/2015,lt,5.8,19,0,0,88,18 10749,FR LT NL,850 25539 27125 27193 44438 74856 74857,2015,pass,PASS,229135,229135
323656,tt3291148,Just Jim,25/00/2015,en,5.5,15,0,0,85,35,GB,85944,2015,notalk,FAIL,104561,104561
250225,tt2570858,The Duke of Burgundy,18/00/2014,en,5.9,88,1000000,0,101,18,HU GB,9217 16853,2014,pass,PASS,583857,583857
171424,tt2403021,The Green Inferno,04/00/2014,en,5.0,310,5000000,6833445,100,27 53,CA CL US,9015 18142 55497 73624 73625,2014,pass,PASS,16847,236211 16847
333352,tt2057392,Eye in the Sky,11/00/2015,en,7.2,464,13000000,18700837,102,18 53 10752,GB,8147 9137 75932,2015,pass,PASS,13079,43130
349158,tt4450396,My Little Pony: Equestria Girls - Friendship Games,26/00/2015,fr,3.5,9,0,0,72,16 10402,CA US,7225 22826,2015,pass,PASS,1363227,1488091
261023,tt1355683,Black Mass,04/00/2015,en,6.3,1175,53000000,98837872,122,80 18,GB US,2691 5056 10246 40106 41624 47169 50481,2015,notalk,FAIL,65167,21339 1304301
201085,tt2554274,Crimson Peak,13/00/2015,en,6.4,1297,55000000,74679822,119,9648 53 14 27 18,CA US,923,2015,pass,PASS,10828,12677 10828
317198,tt3856042,Bad Hair Day,13/00/2015,en,6.3,34,0,0,90,10770 12 35,CA,6438,2015,pass,PASS,32868,
296098,tt3682448,Bridge of Spies,15/00/2015,en,7.1,2359,40000000,165478348,141,53 18,IN US DE,27 56 264 711 2527 6735 7294 22213,2015,notalk,FAIL,488,1224 1323533 1223
321697,tt2080374,Steve Jobs,09/00/2015,en,6.8,1453,30000000,34441873,122,18 36,US,33 258 923 1557 4220 6708,2015,pass,PASS,2034,13520
336207,tt4485178,I Am a Soldier,20/00/2015,fr,5.6,8,0,0,96,18,BE FR,,2015,pass,PASS,1455348,
285783,tt3488710,The Walk,30/00/2015,en,6.9,1017,35000000,61181942,123,12 18 53,US,559 5752 11395,2015,notalk,FAIL,24,24 1371893
378373,tt3532278,Brothers of the Wind,24/00/2015,en,7.0,24,0,0,98,12 18 10751,AT,10331,2015,nowomen,FAIL,1566483 1566484,1566484
227973,tt2452042,The Peanuts Movie,05/00/2015,en,6.5,562,99000000,246233113,88,16,US,9383 11749,2015,pass,PASS,71729,1302779 1527481 1527482
